customer_id,last_purchase_date,first_purchase_date,total_transactions,total_spend,avg_order_value,active_months,quantity_total,discount_usage_rate,days_since_last_purchase,customer_lifespan_days,churn_label,clv_proxy,transactions_last_90_days,spend_last_90_days,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
C0799,2025-12-26,2025-04-10,11,17798.34,1618.030909090909,6,14,11.363636363636363,5,260,0,8899.17,7.0,12889.68,5,11,17798.34,4,3,2,432,Repeat
C0800,2025-12-27,2025-04-06,11,21323.56,1938.5054545454548,9,16,18.181818181818183,4,265,0,15992.67,3.0,5468.64,4,11,21323.56,4,2,2,422,Repeat
C0801,2025-11-28,2025-06-10,6,11307.7,1884.6166666666668,5,10,13.333333333333334,33,171,0,4711.54,2.0,2514.5,33,6,11307.7,2,1,1,211,At-Risk
C0802,2025-12-30,2025-04-19,24,142260.47,5927.519583333334,9,48,9.375,1,255,0,106695.35,8.0,50585.67,1,24,142260.47,4,4,4,444,High-Value
C0803,2025-11-21,2025-02-07,6,6363.68,1060.6133333333335,6,9,11.666666666666666,40,287,0,3181.84,2.0,1829.52,40,6,6363.68,2,1,1,211,At-Risk
C0804,2025-12-29,2025-05-08,12,19877.65,1656.4708333333335,5,23,7.083333333333333,2,235,0,8282.35,3.0,4735.44,2,12,19877.65,4,3,2,432,Repeat
C0805,2025-12-29,2025-01-06,18,44377.23,2465.4016666666666,8,33,13.055555555555555,2,357,0,29584.82,9.0,20467.87,2,18,44377.23,4,4,3,443,High-Value
C0806,2025-12-29,2025-03-23,6,11501.15,1916.8583333333333,5,11,13.333333333333334,2,281,0,4792.15,1.0,827.72,2,6,11501.15,4,1,1,411,Low-Engagement
C0807,2025-09-17,2025-04-01,5,9961.8,1992.36,3,7,8.0,105,169,1,2490.45,0.0,0.0,105,5,9961.8,1,1,1,111,At-Risk
C0808,2025-12-11,2025-05-07,7,12299.880000000001,1757.1257142857144,6,15,15.714285714285714,20,218,0,6149.94,1.0,1302.01,20,7,12299.88,3,1,1,311,Low-Engagement
C0809,2025-12-08,2025-04-16,6,18100.440000000002,3016.7400000000002,5,10,6.666666666666667,23,236,0,7541.85,3.0,9007.98,23,6,18100.44,2,1,2,212,At-Risk
C0810,2025-12-31,2025-03-15,20,103257.88,5162.894,8,42,12.75,0,291,0,68838.59,6.0,25250.98,0,20,103257.88,4,4,4,444,High-Value
C0811,2025-11-05,2025-04-23,7,11858.0,1694.0,4,16,14.285714285714286,56,196,0,3952.67,1.0,771.4,56,7,11858.0,1,1,1,111,At-Risk
C0812,2025-12-22,2025-03-15,14,25739.24,1838.517142857143,7,22,10.714285714285714,9,282,0,15014.56,4.0,5889.42,9,14,25739.24,3,3,3,333,High-Value
C0813,2025-12-29,2025-03-04,25,124260.3,4970.412,9,59,12.0,2,300,0,93195.22,7.0,29800.260000000002,2,25,124260.3,4,4,4,444,High-Value
C0814,2025-12-27,2025-04-12,6,8828.67,1471.445,5,7,13.333333333333334,4,259,0,3678.61,2.0,3388.66,4,6,8828.67,4,1,1,411,Low-Engagement
C0815,2025-11-26,2025-04-26,8,15911.2,1988.9,7,14,13.75,35,214,0,9281.53,2.0,3349.25,35,8,15911.2,2,2,2,222,At-Risk
C0816,2025-10-27,2025-04-04,6,11314.17,1885.695,5,8,13.333333333333334,65,206,0,4714.24,2.0,3600.9399999999996,65,6,11314.17,1,1,1,111,At-Risk
C0817,2025-12-22,2025-04-02,14,29644.79,2117.485,7,24,9.642857142857142,9,264,0,17292.79,5.0,8757.86,9,14,29644.79,3,3,3,333,High-Value
C0818,2025-12-03,2025-05-17,11,36085.95,3280.540909090909,6,15,7.7272727272727275,28,200,0,18042.97,3.0,11185.51,28,11,36085.95,2,2,3,223,Low-Engagement
C0819,2025-12-07,2025-01-15,16,88877.6,5554.85,9,42,6.25,24,326,0,66658.2,3.0,18361.940000000002,24,16,88877.6,2,3,4,234,Low-Engagement
C0820,2025-12-17,2025-04-30,22,68126.13,3096.642272727273,9,35,10.909090909090908,14,231,0,51094.6,5.0,15955.45,14,22,68126.13,3,4,4,344,High-Value
C0821,2025-11-23,2025-04-09,12,24430.22,2035.8516666666667,8,19,15.416666666666666,38,228,0,16286.81,3.0,6950.2,38,12,24430.22,2,3,3,233,Low-Engagement
C0822,2025-12-31,2025-04-17,27,142435.8,5275.4,9,66,11.666666666666666,0,258,0,106826.85,5.0,30227.25,0,27,142435.8,4,4,4,444,High-Value
C0823,2025-12-26,2025-04-16,13,38620.7,2970.8230769230768,7,22,13.461538461538462,5,254,0,22528.74,5.0,11979.44,5,13,38620.7,4,3,3,433,High-Value
C0824,2025-12-29,2025-03-04,13,40877.82,3144.4476923076923,8,24,7.3076923076923075,2,300,0,27251.88,6.0,19332.94,2,13,40877.82,4,3,3,433,High-Value
C0825,2025-11-21,2025-05-18,8,12653.15,1581.64375,6,10,11.875,40,187,0,6326.58,3.0,4684.55,40,8,12653.15,2,2,1,221,At-Risk
C0826,2025-11-27,2025-05-11,6,12767.18,2127.8633333333332,5,12,16.666666666666668,34,200,0,5319.66,2.0,4578.66,34,6,12767.18,2,1,2,212,At-Risk
C0827,2025-12-31,2025-02-13,13,41496.54,3192.0415384615385,10,30,10.76923076923077,0,321,0,34580.45,3.0,7845.110000000001,0,13,41496.54,4,3,3,433,High-Value
C0828,2025-11-23,2025-02-09,14,36881.59,2634.3992857142853,9,21,12.5,38,287,0,27661.19,3.0,8983.29,38,14,36881.59,2,3,3,233,Low-Engagement
C0829,2025-11-02,2025-02-10,6,9349.11,1558.1850000000002,6,12,14.166666666666666,59,265,0,4674.56,1.0,2210.39,59,6,9349.11,1,1,1,111,At-Risk
C0830,2025-12-01,2025-01-31,13,37549.46,2888.42,10,25,10.76923076923077,30,304,0,31291.22,3.0,7998.95,30,13,37549.46,2,3,3,233,Low-Engagement
C0831,2025-12-20,2025-06-23,18,48909.55,2717.1972222222225,7,32,13.055555555555555,11,180,0,28530.57,9.0,21270.16,11,18,48909.55,3,4,3,343,High-Value
C0832,2025-12-27,2025-04-17,15,42107.43,2807.162,8,25,10.333333333333334,4,254,0,28071.62,6.0,17427.2,4,15,42107.43,4,3,3,433,High-Value
C0833,2025-12-18,2025-05-08,20,119843.82,5992.191000000001,7,44,8.0,13,224,0,69908.9,8.0,54890.61,13,20,119843.82,3,4,4,344,High-Value
C0834,2025-12-19,2025-03-06,14,90098.39,6435.5992857142855,8,23,14.285714285714286,12,288,0,60065.59,6.0,38478.72,12,14,90098.39,3,3,4,334,High-Value
C0835,2025-12-14,2025-04-28,7,10153.61,1450.5157142857145,5,15,7.142857142857143,17,230,0,4230.67,3.0,3880.48,17,7,10153.61,3,1,1,311,Low-Engagement
C0836,2025-12-27,2025-04-06,10,32175.31,3217.531,7,16,9.5,4,265,0,18768.93,4.0,9313.4,4,10,32175.31,4,2,3,423,Repeat
C0837,2025-10-01,2025-03-10,5,6238.12,1247.624,4,11,12.0,91,205,1,2079.37,0.0,0.0,91,5,6238.12,1,1,1,111,At-Risk
C0838,2025-12-07,2025-01-23,20,58942.72,2947.136,9,39,14.25,24,318,0,44207.04,9.0,32849.64,24,20,58942.72,2,4,4,244,Low-Engagement
C0839,2025-12-21,2025-02-16,8,12690.74,1586.3425,7,14,10.625,10,308,0,7402.93,2.0,2752.45,10,8,12690.74,3,2,1,321,Repeat
C0840,2025-12-26,2025-06-22,5,8952.04,1790.4080000000001,5,8,13.0,5,187,0,3730.02,2.0,2288.46,5,5,8952.04,4,1,1,411,Low-Engagement
C0841,2025-12-22,2025-03-15,18,97182.23,5399.012777777778,9,46,9.166666666666666,9,282,0,72886.67,5.0,29541.15,9,18,97182.23,3,4,4,344,High-Value
C0842,2025-11-13,2025-03-11,9,15196.5,1688.5,6,14,14.444444444444445,48,247,0,7598.25,1.0,1509.07,48,9,15196.5,1,2,2,122,At-Risk
C0843,2025-12-12,2025-02-24,13,77982.62,5998.663076923077,9,25,11.153846153846153,19,291,0,58486.96,4.0,21454.77,19,13,77982.62,3,3,4,334,High-Value
C0844,2025-12-03,2025-05-10,3,4408.88,1469.6266666666668,3,3,15.0,28,207,0,1102.22,1.0,1029.4,28,3,4408.88,2,1,1,211,At-Risk
C0845,2025-12-24,2025-04-04,17,84671.59,4980.681764705882,7,44,11.764705882352942,7,264,0,49391.76,10.0,47367.28,7,17,84671.59,4,4,4,444,High-Value
C0846,2025-09-14,2025-03-17,8,19155.08,2394.385,5,13,10.0,108,181,1,7981.28,0.0,0.0,108,8,19155.08,1,2,2,122,At-Risk
C0847,2025-12-06,2025-03-29,20,100469.45,5023.4725,8,47,9.0,25,252,0,66979.63,6.0,30157.829999999998,25,20,100469.45,2,4,4,244,Low-Engagement
C0848,2025-12-30,2025-05-17,13,18533.8,1425.676923076923,7,18,14.615384615384615,1,227,0,10811.38,3.0,5206.34,1,13,18533.8,4,3,2,432,Repeat
C0849,2025-08-12,2025-03-16,7,7615.63,1087.9471428571428,5,9,15.0,141,149,1,3173.18,0.0,0.0,141,7,7615.63,1,2,1,121,At-Risk
C0850,2025-12-21,2025-03-27,6,12414.060000000001,2069.01,5,9,14.166666666666666,10,269,0,5172.53,1.0,2246.09,10,6,12414.06,3,1,1,311,Low-Engagement
C0851,2025-12-17,2025-02-28,35,203570.63,5816.303714285715,11,74,10.0,14,292,0,186606.41,8.0,53481.17,14,35,203570.63,3,4,4,344,High-Value
C0852,2025-12-16,2025-01-21,7,10000.65,1428.6642857142856,6,12,12.142857142857142,15,329,0,5000.32,1.0,685.43,15,7,10000.65,3,1,1,311,Low-Engagement
C0853,2025-12-31,2025-02-09,8,24974.7,3121.8375,6,14,12.5,0,325,0,12487.35,2.0,8154.3,0,8,24974.7,4,2,3,423,Repeat
C0854,2025-11-07,2025-03-30,5,8300.960000000001,1660.1920000000002,4,10,10.0,54,222,0,2766.99,1.0,2434.76,54,5,8300.96,1,1,1,111,At-Risk
C0855,2025-12-06,2025-02-25,14,39187.28,2799.0914285714284,8,29,11.071428571428571,25,284,0,26124.85,4.0,12157.369999999999,25,14,39187.28,2,3,3,233,Low-Engagement
C0856,2025-12-09,2025-05-20,6,23765.370000000003,3960.8950000000004,5,7,8.333333333333334,22,203,0,9902.24,3.0,13785.5,22,6,23765.37,2,1,3,213,Low-Engagement
C0857,2025-12-27,2025-04-05,25,156815.7,6272.628000000001,7,53,7.8,4,266,0,91475.83,7.0,46368.1,4,25,156815.7,4,4,4,444,High-Value
C0858,2025-11-26,2025-02-08,13,37310.62,2870.0476923076926,8,20,11.153846153846153,35,291,0,24873.75,3.0,7640.1900000000005,35,13,37310.62,2,3,3,233,Low-Engagement
C0859,2025-12-31,2025-03-20,9,13475.689999999999,1497.2988888888888,5,15,11.11111111111111,0,286,0,5614.87,1.0,1534.04,0,9,13475.69,4,2,2,422,Repeat
C0860,2025-12-30,2025-05-10,27,149650.8,5542.622222222221,8,59,8.703703703703704,1,234,0,99767.2,11.0,62344.76,1,27,149650.8,4,4,4,444,High-Value
C0861,2025-12-31,2025-05-23,11,17359.17,1578.1063636363635,8,19,14.090909090909092,0,222,0,11572.78,3.0,5902.09,0,11,17359.17,4,3,2,432,Repeat
C0862,2025-12-19,2025-04-09,13,38736.42,2979.7246153846154,7,22,15.0,12,254,0,22596.24,4.0,11295.87,12,13,38736.42,3,3,3,333,High-Value
C0863,2025-09-30,2025-04-02,6,10042.949999999999,1673.8249999999998,5,8,15.833333333333334,92,181,1,4184.56,0.0,0.0,92,6,10042.95,1,1,1,111,At-Risk
C0864,2025-12-28,2025-02-23,18,55052.9,3058.4944444444445,9,29,9.444444444444445,3,308,0,41289.68,8.0,27989.28,3,18,55052.9,4,4,4,444,High-Value
C0865,2025-11-04,2025-04-23,12,32399.04,2699.92,8,20,10.833333333333334,57,195,0,21599.36,5.0,12817.99,57,12,32399.04,1,3,3,133,Low-Engagement
C0866,2025-12-12,2025-04-01,8,12808.75,1601.09375,6,14,15.0,19,255,0,6404.38,1.0,2272.3,19,8,12808.75,3,2,2,322,Repeat
C0867,2025-12-16,2025-02-14,16,93271.12,5829.445,10,33,11.5625,15,305,0,77725.93,4.0,21584.56,15,16,93271.12,3,3,4,334,High-Value
C0868,2025-12-02,2025-03-21,13,32080.91,2467.762307692308,9,23,10.76923076923077,29,256,0,24060.68,4.0,8151.3,29,13,32080.91,2,3,3,233,Low-Engagement
C0869,2025-11-15,2025-04-11,7,12346.460000000001,1763.7800000000002,6,12,10.0,46,218,0,6173.23,1.0,984.25,46,7,12346.46,1,1,1,111,At-Risk
C0870,2025-09-24,2025-01-23,12,22566.29,1880.5241666666668,7,17,10.0,98,244,1,13163.67,0.0,0.0,98,12,22566.29,1,3,2,132,Low-Engagement
C0871,2025-10-03,2025-02-04,11,29299.06,2663.550909090909,7,22,9.545454545454545,89,241,0,17091.12,1.0,2030.5,89,11,29299.06,1,2,3,123,Low-Engagement
C0872,2025-12-27,2025-05-28,16,44492.02,2780.75125,8,32,11.25,4,213,0,29661.35,7.0,21685.93,4,16,44492.02,4,4,3,443,High-Value
C0873,2025-05-07,2025-03-16,5,8445.28,1689.056,3,7,14.0,238,52,1,2111.32,0.0,0.0,238,5,8445.28,1,1,1,111,At-Risk
C0874,2025-11-16,2025-01-25,17,55859.42,3285.8482352941173,9,26,9.705882352941176,45,295,0,41894.56,5.0,16052.460000000001,45,17,55859.42,1,4,4,144,Low-Engagement
C0875,2025-12-22,2025-02-24,18,102565.24,5698.068888888889,9,36,12.5,9,301,0,76923.93,4.0,24756.03,9,18,102565.24,3,4,4,344,High-Value
C0876,2025-12-29,2025-04-19,30,161392.51,5379.750333333333,9,63,9.833333333333334,2,254,0,121044.38,16.0,88966.84,2,30,161392.51,4,4,4,444,High-Value
C0877,2025-12-23,2025-05-21,9,17147.18,1905.2422222222222,7,12,18.88888888888889,8,216,0,10002.52,3.0,5929.07,8,9,17147.18,3,2,2,322,Repeat
C0878,2025-11-13,2025-02-04,5,8180.7699999999995,1636.154,5,6,10.0,48,282,0,3408.65,1.0,2027.31,48,5,8180.77,1,1,1,111,At-Risk
C0879,2025-12-25,2025-03-08,14,78360.73,5597.195,7,36,9.642857142857142,6,292,0,45710.43,5.0,29851.72,6,14,78360.73,4,3,4,434,High-Value
C0880,2025-12-20,2025-01-26,13,39167.92,3012.916923076923,9,23,10.384615384615385,11,328,0,29375.94,3.0,8871.52,11,13,39167.92,3,3,3,333,High-Value
C0881,2025-06-04,2025-02-24,6,11834.380000000001,1972.3966666666668,5,14,12.5,210,100,1,4930.99,0.0,0.0,210,6,11834.38,1,1,1,111,At-Risk
C0882,2025-12-28,2025-01-15,13,23900.78,1838.5215384615383,9,23,11.923076923076923,3,347,0,17925.58,3.0,6967.51,3,13,23900.78,4,3,3,433,High-Value
C0883,2025-12-28,2025-05-11,19,104792.79000000001,5515.410000000001,8,36,11.842105263157896,3,231,0,69861.86,11.0,56913.869999999995,3,19,104792.79,4,4,4,444,High-Value
C0884,2025-12-10,2025-03-28,13,67857.9,5219.838461538461,9,30,7.6923076923076925,21,257,0,50893.42,4.0,26169.940000000002,21,13,67857.9,2,3,4,234,Low-Engagement
C0885,2025-12-05,2025-04-06,11,13657.470000000001,1241.588181818182,5,18,9.090909090909092,26,243,0,5690.61,1.0,1115.95,26,11,13657.47,2,3,2,232,Low-Engagement
C0886,2025-12-24,2025-04-29,24,131353.85,5473.077083333334,9,54,9.375,7,239,0,98515.39,9.0,53024.659999999996,7,24,131353.85,4,4,4,444,High-Value
C0887,2025-09-18,2025-03-18,7,11020.130000000001,1574.304285714286,3,11,10.0,104,184,1,2755.03,0.0,0.0,104,7,11020.13,1,1,1,111,At-Risk
C0888,2025-12-04,2025-04-18,10,22478.97,2247.897,7,15,14.0,27,230,0,13112.73,5.0,12904.14,27,10,22478.97,2,2,2,222,At-Risk
C0889,2025-12-26,2025-02-20,26,127742.7,4913.180769230769,10,60,13.846153846153847,5,309,0,106452.25,9.0,46947.71,5,26,127742.7,4,4,4,444,High-Value
C0890,2025-12-28,2025-02-18,19,61490.69,3236.352105263158,10,31,9.736842105263158,3,313,0,51242.24,4.0,19674.34,3,19,61490.69,4,4,4,444,High-Value
C0891,2025-11-29,2025-03-03,5,10348.6,2069.7200000000003,5,10,12.0,32,271,0,4311.92,1.0,2323.39,32,5,10348.6,2,1,1,211,At-Risk
C0892,2025-11-18,2025-03-23,12,23110.24,1925.8533333333335,8,24,12.5,43,240,0,15406.83,3.0,5456.48,43,12,23110.24,2,3,2,232,Low-Engagement
C0893,2025-05-23,2025-01-18,5,10038.98,2007.7959999999998,4,5,9.0,222,125,1,3346.33,0.0,0.0,222,5,10038.98,1,1,1,111,At-Risk
C0894,2025-12-12,2025-02-14,14,37872.13,2705.1521428571427,10,26,11.785714285714286,19,301,0,31560.11,4.0,9642.44,19,14,37872.13,3,3,3,333,High-Value
C0895,2025-12-27,2025-04-04,9,17655.21,1961.6899999999998,6,11,11.666666666666666,4,267,0,8827.6,3.0,6770.42,4,9,17655.21,4,2,2,422,Repeat
C0896,2025-12-02,2025-06-04,8,22263.48,2782.935,6,12,7.5,29,181,0,11131.74,3.0,8210.64,29,8,22263.48,2,2,2,222,At-Risk
C0897,2025-12-29,2025-04-17,14,39969.64,2854.9742857142855,8,25,8.928571428571429,2,256,0,26646.43,7.0,21742.829999999998,2,14,39969.64,4,3,3,433,High-Value
C0898,2025-10-17,2025-04-14,6,10351.36,1725.2266666666667,5,11,10.833333333333334,75,186,0,4313.07,1.0,3000.61,75,6,10351.36,1,1,1,111,At-Risk
C0899,2025-12-28,2025-02-28,17,101052.38,5944.257647058824,9,40,9.411764705882353,3,303,0,75789.28,8.0,51857.56,3,17,101052.38,4,4,4,444,High-Value
C0900,2025-12-21,2025-04-22,27,140486.05,5203.187037037037,7,55,10.37037037037037,10,243,0,81950.2,8.0,40752.07,10,27,140486.05,3,4,4,344,High-Value
C0901,2025-12-24,2025-01-27,17,41177.3,2422.194117647059,10,29,10.882352941176471,7,331,0,34314.42,5.0,12142.24,7,17,41177.3,4,4,3,443,High-Value
C0902,2025-12-25,2025-07-14,7,39341.0,5620.142857142857,5,16,12.857142857142858,6,164,0,16392.08,1.0,7674.3,6,7,39341.0,4,1,3,413,Low-Engagement
C0903,2025-12-12,2025-02-02,18,59515.38,3306.41,9,31,8.333333333333334,19,313,0,44636.54,3.0,11093.779999999999,19,18,59515.38,3,4,4,344,High-Value
C0904,2025-12-29,2025-04-22,8,12638.42,1579.8025,5,12,13.125,2,251,0,5266.01,3.0,5090.53,2,8,12638.42,4,2,1,421,Repeat
C0905,2025-12-22,2025-02-03,14,31098.61,2221.3292857142856,8,25,14.642857142857142,9,322,0,20732.41,7.0,20431.05,9,14,31098.61,3,3,3,333,High-Value
C0906,2025-07-01,2025-01-15,7,11760.96,1680.1371428571426,5,14,18.571428571428573,183,167,1,4900.4,0.0,0.0,183,7,11760.96,1,1,1,111,At-Risk
C0907,2025-09-30,2025-03-14,15,32075.03,2138.3353333333334,5,26,14.666666666666666,92,200,1,13364.6,0.0,0.0,92,15,32075.03,1,3,3,133,Low-Engagement
C0908,2025-12-10,2025-03-30,12,42596.96,3549.7466666666664,7,20,6.666666666666667,21,255,0,24848.23,5.0,17512.64,21,12,42596.96,2,3,3,233,Low-Engagement
C0909,2025-12-07,2025-03-10,18,47004.87,2611.3816666666667,9,30,11.11111111111111,24,272,0,35253.65,6.0,16192.61,24,18,47004.87,2,4,3,243,Low-Engagement
C0910,2025-12-27,2025-05-16,14,43297.66,3092.69,8,26,10.714285714285714,4,225,0,28865.11,3.0,9891.41,4,14,43297.66,4,3,3,433,High-Value
C0911,2025-12-31,2025-06-23,9,12470.960000000001,1385.6622222222222,7,14,12.777777777777779,0,191,0,7274.73,5.0,5225.4800000000005,0,9,12470.96,4,2,1,421,Repeat
C0912,2025-10-24,2025-04-20,8,27438.42,3429.8025,6,10,13.125,68,187,0,13719.21,2.0,7063.459999999999,68,8,27438.42,1,2,3,123,Low-Engagement
C0913,2025-11-19,2025-03-24,5,9236.36,1847.2720000000002,4,6,19.0,42,240,0,3078.79,1.0,682.86,42,5,9236.36,2,1,1,211,At-Risk
C0914,2025-12-17,2025-04-25,10,30074.86,3007.486,8,16,13.0,14,236,0,20049.91,4.0,13964.2,14,10,30074.86,3,2,3,323,Repeat
C0915,2025-11-23,2025-02-06,3,1514.26,504.75333333333333,3,4,15.0,38,290,0,378.56,1.0,243.99,38,3,1514.26,2,1,1,211,At-Risk
C0916,2025-12-20,2025-03-26,18,53387.07,2965.9483333333333,9,27,10.0,11,269,0,40040.3,6.0,19232.54,11,18,53387.07,3,4,4,344,High-Value
C0917,2025-12-24,2025-03-29,19,55213.54,2905.9757894736845,9,37,11.578947368421053,7,270,0,41410.16,4.0,12835.56,7,19,55213.54,4,4,4,444,High-Value
C0918,2025-12-10,2025-03-08,8,15528.49,1941.06125,7,13,11.875,21,277,0,9058.29,3.0,6984.849999999999,21,8,15528.49,2,2,2,222,At-Risk
C0919,2025-12-30,2025-05-03,4,6954.77,1738.6925,3,5,10.0,1,241,0,1738.69,2.0,2163.36,1,4,6954.77,4,1,1,411,Low-Engagement
C0920,2025-11-23,2025-04-09,19,111692.27,5878.54052631579,6,41,9.736842105263158,38,228,0,55846.14,3.0,19904.43,38,19,111692.27,2,4,4,244,Low-Engagement
C0921,2025-11-06,2025-05-06,9,14057.33,1561.9255555555555,5,18,12.777777777777779,55,184,0,5857.22,3.0,4937.87,55,9,14057.33,1,2,2,122,At-Risk
C0922,2025-12-29,2025-04-01,12,37110.47,3092.539166666667,7,18,7.083333333333333,2,272,0,21647.77,5.0,14698.56,2,12,37110.47,4,3,3,433,High-Value
C0923,2025-12-14,2025-03-01,7,8378.66,1196.9514285714286,6,9,13.571428571428571,17,288,0,4189.33,2.0,1149.08,17,7,8378.66,3,2,1,321,Repeat
C0924,2025-12-01,2025-02-10,5,10961.51,2192.302,5,9,10.0,30,294,0,4567.3,1.0,2736.35,30,5,10961.51,2,1,1,211,At-Risk
C0925,2025-11-17,2025-04-11,10,30096.629999999997,3009.6629999999996,6,20,7.0,44,220,0,15048.31,1.0,1356.11,44,10,30096.63,1,2,3,123,Low-Engagement
C0926,2025-12-29,2025-01-13,17,84281.73,4957.748823529411,10,37,8.529411764705882,2,350,0,70234.77,6.0,30779.92,2,17,84281.73,4,4,4,444,High-Value
C0927,2025-12-01,2025-05-10,10,30859.0,3085.9,6,17,11.0,30,205,0,15429.5,4.0,11480.6,30,10,30859.0,2,2,3,223,Low-Engagement
C0928,2025-11-21,2025-04-24,6,6309.45,1051.575,4,9,9.166666666666666,40,211,0,2103.15,2.0,1966.9900000000002,40,6,6309.45,2,1,1,211,At-Risk
C0929,2025-12-10,2025-03-27,9,13428.86,1492.0955555555556,6,10,8.88888888888889,21,258,0,6714.43,3.0,5254.49,21,9,13428.86,2,2,2,222,At-Risk
C0930,2025-12-27,2025-02-12,11,32370.93,2942.811818181818,7,16,11.818181818181818,4,318,0,18883.04,4.0,11417.73,4,11,32370.93,4,2,3,423,Repeat
C0931,2025-12-20,2025-03-27,23,137545.4,5980.234782608695,10,54,12.391304347826088,11,268,0,114621.17,8.0,47694.44,11,23,137545.4,3,4,4,344,High-Value
C0932,2025-11-28,2025-04-28,7,18687.75,2669.6785714285716,6,12,12.142857142857142,33,214,0,9343.88,2.0,5926.4400000000005,33,7,18687.75,2,1,2,212,At-Risk
C0933,2025-08-22,2025-02-27,10,19789.38,1978.938,5,12,9.5,131,176,1,8245.58,0.0,0.0,131,10,19789.38,1,2,2,122,At-Risk
C0934,2025-12-30,2025-04-19,10,20295.27,2029.527,6,17,12.5,1,255,0,10147.64,5.0,9854.960000000001,1,10,20295.27,4,2,2,422,Repeat
C0935,2025-12-01,2025-02-19,14,76470.5,5462.178571428572,8,32,8.928571428571429,30,285,0,50980.33,3.0,21928.37,30,14,76470.5,2,3,4,234,Low-Engagement
C0936,2025-12-11,2025-04-06,14,33065.8,2361.842857142857,7,22,7.142857142857143,20,249,0,19288.38,8.0,19980.38,20,14,33065.8,3,3,3,333,High-Value
C0937,2025-12-10,2025-02-24,20,104968.20999999999,5248.4105,9,47,11.5,21,289,0,78726.16,3.0,17593.92,21,20,104968.21,2,4,4,244,Low-Engagement
C0938,2025-11-11,2025-02-12,9,17304.68,1922.7422222222222,7,14,16.666666666666668,50,272,0,10094.4,3.0,5198.02,50,9,17304.68,1,2,2,122,At-Risk
C0939,2025-12-21,2025-05-06,21,108303.64,5157.31619047619,7,43,8.80952380952381,10,229,0,63177.12,9.0,53053.6,10,21,108303.64,3,4,4,344,High-Value
C0940,2025-12-10,2025-03-14,8,12602.16,1575.27,6,15,14.375,21,271,0,6301.08,4.0,6190.77,21,8,12602.16,2,2,1,221,At-Risk
C0941,2025-09-23,2025-01-30,9,17642.91,1960.3233333333333,6,17,12.777777777777779,99,236,1,8821.46,0.0,0.0,99,9,17642.91,1,2,2,122,At-Risk
C0942,2025-10-11,2025-03-15,8,13299.57,1662.44625,6,13,8.75,81,210,0,6649.78,1.0,2372.64,81,8,13299.57,1,2,2,122,At-Risk
C0943,2025-12-25,2025-04-12,8,14049.25,1756.15625,5,10,10.625,6,257,0,5853.85,3.0,4890.0199999999995,6,8,14049.25,4,2,2,422,Repeat
C0944,2025-10-14,2025-04-09,4,9296.9,2324.225,4,5,12.5,78,188,0,3098.97,1.0,3225.57,78,4,9296.9,1,1,1,111,At-Risk
C0945,2025-12-27,2025-04-03,13,34402.08,2646.3138461538465,5,25,15.0,4,268,0,14334.2,8.0,19848.32,4,13,34402.08,4,3,3,433,High-Value
C0946,2025-12-10,2025-05-04,19,94906.2,4995.063157894737,8,37,10.526315789473685,21,220,0,63270.8,7.0,39983.2,21,19,94906.2,2,4,4,244,Low-Engagement
C0947,2025-12-30,2025-05-09,30,157987.87,5266.262333333333,8,59,11.0,1,235,0,105325.25,12.0,63908.54,1,30,157987.87,4,4,4,444,High-Value
C0948,2025-10-16,2025-03-26,7,9351.5,1335.9285714285713,5,14,13.571428571428571,76,204,0,3896.46,2.0,2720.78,76,7,9351.5,1,2,1,121,At-Risk
C0949,2025-12-27,2025-05-16,8,14175.02,1771.8775,4,15,13.125,4,225,0,4725.01,4.0,7803.65,4,8,14175.02,4,2,2,422,Repeat
C0950,2025-11-19,2025-09-22,3,5776.46,1925.4866666666667,2,3,10.0,42,58,0,962.74,2.0,4815.3,42,3,5776.46,2,1,1,211,At-Risk
C0951,2025-12-06,2025-05-13,5,9550.72,1910.1439999999998,4,8,10.0,25,207,0,3183.57,1.0,2720.24,25,5,9550.72,2,1,1,211,At-Risk
C0952,2025-09-14,2025-05-21,5,7061.14,1412.228,3,8,14.0,108,116,1,1765.28,0.0,0.0,108,5,7061.14,1,1,1,111,At-Risk
C0953,2025-12-17,2025-04-16,14,74934.88,5352.4914285714285,7,30,15.357142857142858,14,245,0,43712.01,5.0,26003.9,14,14,74934.88,3,3,4,334,High-Value
C0954,2025-10-22,2025-03-07,9,14344.330000000002,1593.8144444444447,5,10,16.11111111111111,70,229,0,5976.8,1.0,2218.94,70,9,14344.33,1,2,2,122,At-Risk
C0955,2025-10-13,2025-02-04,7,25074.46,3582.065714285714,6,16,8.571428571428571,79,251,0,12537.23,1.0,3916.97,79,7,25074.46,1,1,3,113,Low-Engagement
C0956,2025-12-22,2025-03-18,15,45960.58,3064.038666666667,8,31,9.666666666666666,9,279,0,30640.39,8.0,25538.94,9,15,45960.58,3,3,3,333,High-Value
C0957,2025-12-18,2025-03-27,12,19746.65,1645.5541666666668,7,15,11.25,13,266,0,11518.88,3.0,6827.04,13,12,19746.65,3,3,2,332,Repeat
C0958,2025-12-20,2025-04-23,28,142085.9,5074.496428571429,9,58,10.357142857142858,11,241,0,106564.42,6.0,30692.68,11,28,142085.9,3,4,4,344,High-Value
